ID Alumne,Nom,Edat,Alçada (m),Programació,Bases de Dades,Sistemes Operatius,Desenvolupament Web,Hores d'Estudi,Faltes d'Assistència
ALU-1000,Efraín Cifuentes,19,1.69,5.3,5.8,10.0,6.9,14,4
ALU-1001,Leyre Goñi,44,1.59,6.9,6.2,3.1,8.5,10,8
ALU-1002,Martin Palacios,23,1.7,7.4,4.1,6.4,8.0,5,10
ALU-1003,Pastor Reyes,22,1.76,7.0,8.4,3.7,10.0,20,0
ALU-1004,Vicente Montesinos,18,1.74,4.9,0.2,6.0,4.4,17,12
ALU-1005,Rodolfo Cañas,18,1.67,6.9,6.7,8.9,4.6,13,0
ALU-1006,Loreto Quesada,18,1.74,5.7,5.8,3.8,6.9,26,1
ALU-1007,Felicia Rosselló,25,1.73,7.7,4.4,8.0,5.6,6,25
ALU-1008,Estefanía Tur,22,1.68,7.4,6.1,5.5,6.2,3,0
ALU-1009,Alcides Rivera,23,1.73,6.1,0.5,8.8,6.0,8,0
ALU-1010,Javier Pereira,18,1.74,6.5,7.3,8.5,9.6,13,7
ALU-1011,Emelina Guerra,36,1.62,5.9,3.6,10.0,5.7,15,11
ALU-1012,Maximiano Reyes,25,1.73,6.9,3.3,7.9,6.8,12,8
ALU-1013,Belen Barba,19,1.76,8.0,8.7,6.5,10.0,16,7
ALU-1014,Mauricio Contreras,18,1.79,6.0,2.1,6.3,5.7,4,9
ALU-1015,Demetrio Quintero,18,1.79,7.5,1.0,10.0,10.0,24,16
ALU-1016,Toni Tello,19,1.66,6.5,0.0,7.8,6.0,13,6
ALU-1017,Josep Artigas,21,1.68,6.2,6.2,9.4,3.1,21,0
ALU-1018,Cristian Carrión,20,1.75,6.9,1.0,5.4,6.9,16,10
ALU-1019,Román Perea,19,1.76,6.0,9.4,5.5,8.2,16,25
ALU-1020,Moreno Carbó,22,1.75,6.4,0.0,2.8,7.4,17,0
ALU-1021,Graciano Rosales,18,1.93,5.8,9.2,10.0,8.6,16,0
ALU-1022,Nazaret Abril,19,1.76,9.0,6.9,3.8,8.2,19,16
ALU-1023,Dolores Sandoval,19,1.79,7.0,4.6,6.8,4.2,23,0
ALU-1024,Estefanía Llorente,20,1.77,6.3,2.8,5.1,5.2,15,0
ALU-1025,Salvador Cifuentes,24,1.75,7.2,6.2,10.0,5.5,19,15
ALU-1026,Itziar Mata,18,1.72,6.9,4.7,6.4,5.4,13,0
ALU-1027,Armando Bernat,21,1.76,6.8,8.1,10.0,8.7,23,0
ALU-1028,Trinidad Blanes,22,1.68,7.6,5.7,4.1,10.0,9,6
ALU-1029,Irene Acevedo,18,1.72,7.8,5.9,10.0,8.2,26,2
ALU-1030,Antonio Ripoll,22,1.7,6.5,3.4,4.3,3.5,13,12
ALU-1031,Pastor Moll,18,1.74,6.4,4.3,10.0,7.0,3,0
ALU-1032,Amada Bermudez,18,1.85,6.7,5.6,3.0,9.1,14,7
ALU-1033,Teófilo Arnal,44,1.59,4.7,0.0,7.8,2.6,8,8
ALU-1034,Rosalva Aragón,36,1.71,5.5,0.0,10.0,4.0,19,19
ALU-1035,Olga Vargas,24,1.63,8.4,8.1,8.7,8.5,10,11
ALU-1036,Héctor Calzada,19,1.71,8.6,6.6,6.5,6.6,11,0
ALU-1037,Olga Aramburu,18,1.79,6.8,4.2,4.5,7.6,0,15
ALU-1038,Marco Cantero,23,1.72,7.6,5.4,7.4,6.9,11,0
ALU-1039,Samu Cobos,20,1.67,7.3,6.2,4.4,8.1,0,12
ALU-1040,Pablo Barberá,18,1.7,10.1,5.4,9.7,6.9,4,5
ALU-1041,Diana Donoso,20,1.76,8.1,3.3,10.0,6.0,19,25
ALU-1042,Victor Manuel Rivera,18,1.7,6.9,5.4,6.6,8.2,19,0
ALU-1043,Máximo Villegas,32,1.7,6.0,1.3,2.7,4.3,16,1
ALU-1044,Joan Mascaró,19,1.73,5.4,5.0,5.8,9.2,6,0
ALU-1045,Gustavo Andrade,22,1.69,7.2,0.0,10.0,4.5,13,0
ALU-1046,Bernabé Lumbreras,19,1.84,6.2,7.5,4.4,7.4,13,11
ALU-1047,Aurelio Arévalo,21,1.76,5.6,5.3,10.0,7.8,5,0
ALU-1048,Rafa Uría,21,1.62,6.4,5.2,10.0,3.5,24,0
ALU-1049,Ciriaco Godoy,18,1.74,5.9,7.1,6.6,3.2,19,0
ALU-1050,Nuria Abella,36,1.65,8.7,10.0,9.9,6.2,13,22
ALU-1051,Gustavo Ibarra,24,1.76,7.9,8.6,10.0,10.0,14,25
ALU-1052,Eusebio Sánchez,44,1.61,7.0,0.0,6.5,4.1,15,10
ALU-1053,Lucía Prado,25,1.71,8.5,2.1,4.2,10.0,0,0
ALU-1054,Eladio Duarte,22,1.75,7.1,3.1,5.1,5.0,12,2
ALU-1055,Belen Navarro,32,1.73,6.1,4.4,2.5,6.4,8,23
ALU-1056,Esteban Tejada,18,1.67,8.5,7.5,3.8,10.0,7,0
ALU-1057,Obdulia Ramos,18,1.72,7.5,3.1,2.5,10.0,12,3
ALU-1058,Isidoro Barroso,18,1.71,6.0,4.7,10.0,10.0,26,14
ALU-1059,Tomás Gálvez,19,1.7,6.8,2.5,5.5,8.3,18,7
ALU-1060,Adán Caparrós,19,1.82,6.1,2.5,7.7,7.5,9,2
ALU-1061,Encarnación Serna,19,1.75,5.6,0.0,2.2,5.6,17,15
ALU-1062,Victor Mas,25,1.65,7.9,2.8,10.0,8.1,24,0
ALU-1063,Vinicio Sarmiento,19,1.78,8.9,2.2,10.0,5.9,21,10
ALU-1064,Pelayo Arévalo,19,1.84,5.6,1.0,0.0,3.0,13,0
ALU-1065,Marc Cabrero,21,1.78,7.6,8.5,8.3,8.1,9,0
ALU-1066,Ismael Trujillo,18,1.66,6.3,1.6,10.0,4.9,18,7
ALU-1067,Cipriano Macias,24,1.69,6.5,10.0,3.4,7.0,16,23
ALU-1068,Estela Escobar,18,1.8,6.4,6.0,10.0,8.0,19,0
ALU-1069,Tomás Ropero,29,1.66,6.1,4.8,10.0,8.0,18,19
ALU-1070,Cebrián Iborra,24,1.74,7.0,2.4,6.4,6.1,21,25
ALU-1071,Juan Antonio Ferrán,18,1.77,6.2,6.4,6.6,9.6,9,19
ALU-1072,Godofredo Oliva,18,1.69,7.3,3.4,10.0,4.1,23,24
ALU-1073,Apolinar Sarabia,24,1.71,6.9,5.2,8.3,6.4,15,13
ALU-1074,Adelardo Guillen,23,1.59,6.8,10.0,10.0,6.6,28,3
ALU-1075,Ambrosio Salgado,23,1.67,6.1,4.0,2.9,2.1,8,0
ALU-1076,Albano Caro,24,1.7,6.4,7.9,10.0,7.1,25,0
ALU-1077,Nacio Oliva,18,1.67,7.8,3.3,2.3,6.4,15,0
ALU-1078,Ramona Bosch,19,1.81,7.5,5.1,6.4,10.0,9,25
ALU-1079,Roberta Perera,18,1.66,6.0,9.5,3.4,8.7,10,0
ALU-1080,Eligio Olivé,25,1.69,7.1,3.1,4.3,4.1,11,4
ALU-1081,Juanita Román,22,1.73,7.8,10.0,10.0,10.0,17,9
ALU-1082,Eleuterio Valenzuela,19,1.8,5.3,5.9,10.0,8.4,16,0
ALU-1083,Ignacio Badía,18,1.66,7.5,3.6,9.4,7.8,10,24
ALU-1084,Vidal España,19,1.79,6.3,6.3,3.2,6.2,13,0
ALU-1085,Danilo Alberola,19,1.73,7.6,8.2,9.5,6.1,29,2
ALU-1086,Horacio Solís,23,1.67,6.2,6.2,10.0,5.9,25,0
ALU-1087,Pepe Ródenas,22,1.74,5.2,0.0,8.8,6.3,16,0
ALU-1088,Ciríaco Palmer,25,1.72,5.4,1.6,10.0,8.5,13,0
ALU-1089,Mateo Llabrés,20,1.7,7.0,4.2,9.4,9.6,14,0
ALU-1090,Jose Angel Pellicer,18,1.74,7.3,4.9,9.4,5.8,18,0
ALU-1091,Juan Carlos Castro,23,1.7,6.1,6.1,5.0,4.3,6,0
ALU-1092,Mario Alcalde,24,1.72,7.6,5.9,7.9,7.6,12,0
ALU-1093,Carlos Posada,21,1.76,5.3,0.0,4.6,0.7,1,0
ALU-1094,Bárbara Pizarro,24,1.79,6.9,6.0,10.0,7.6,16,0
ALU-1095,Olimpia Calleja,20,1.66,5.8,5.9,10.0,5.9,17,11
ALU-1096,Sigfrido Malo,21,1.83,6.3,6.1,3.9,5.7,10,2
ALU-1097,Eusebia Boix,20,1.63,7.0,8.2,4.7,4.5,25,0
ALU-1098,Ovidio Torre,18,1.72,6.1,6.8,0.0,7.8,4,0
ALU-1099,Goyo Bustos,18,1.76,6.6,6.0,7.6,5.7,3,0
ALU-1100,Lalo Burgos,18,1.75,8.0,5.4,3.8,5.1,16,4
ALU-1101,Jose Carlos Durán,22,1.69,6.4,0.0,0.6,0.0,21,21
ALU-1102,Lupe Valbuena,19,1.72,7.8,6.8,10.0,7.7,26,0
ALU-1103,Mario Moraleda,21,1.7,5.9,4.7,10.0,9.5,10,2
ALU-1104,Jose Francisco Cuesta,32,1.66,7.5,6.1,9.2,10.0,21,4
ALU-1105,Renato Águila,19,1.77,8.4,2.1,10.0,5.8,14,10
ALU-1106,Sigfrido Puerta,20,1.74,4.5,0.0,7.5,2.5,11,3
ALU-1107,Nydia Soriano,24,1.68,6.2,7.5,8.4,7.9,19,0
ALU-1108,Josep Arnaiz,19,1.77,7.6,5.2,10.0,5.1,18,0
ALU-1109,Natanael Tirado,18,1.75,6.8,6.8,4.2,7.7,2,0
ALU-1110,Amaro Guillen,19,1.77,7.4,5.2,10.0,8.5,24,16
ALU-1111,Conrado Villa,18,1.76,6.4,4.6,10.0,8.7,23,0
ALU-1112,Felix Bayona,32,1.65,7.1,7.8,4.1,7.4,9,25
ALU-1113,Iván Herranz,24,1.69,6.8,3.2,10.0,5.7,16,1
ALU-1114,Antonio Bayona,22,1.76,8.2,6.0,7.9,5.9,18,0
ALU-1115,Cirino Acevedo,25,1.74,7.3,3.7,5.0,4.8,15,0
ALU-1116,Gabriela Morillo,24,1.71,7.3,3.8,9.1,6.1,10,0
ALU-1117,Mónica Gallego,18,1.74,6.6,3.7,3.2,6.8,9,0
ALU-1118,Teo Larrañaga,25,1.78,6.5,5.2,7.7,8.3,13,7
ALU-1119,Vicente Arnau,21,1.69,6.6,3.2,9.2,4.3,21,8
ALU-1120,Jose Manuel Mariño,24,1.74,7.4,8.9,10.0,10.0,18,0
ALU-1121,Cirino Duarte,25,1.7,6.6,1.9,9.1,5.0,11,16
ALU-1122,Venceslás Cortés,19,1.72,7.3,4.5,8.7,6.7,19,0
ALU-1123,Néstor Almeida,18,1.79,9.1,5.0,8.3,6.5,0,1
ALU-1124,Marcos Castell,19,1.77,7.9,9.9,10.0,3.8,22,24
ALU-1125,Alfonso Navarro,20,1.77,6.7,5.3,7.4,8.4,1,13
ALU-1126,Tadeo Hernández,24,1.78,8.2,8.8,7.4,10.0,12,0
ALU-1127,Bernardo Tejero,25,1.71,6.6,0.2,0.8,4.4,5,0
ALU-1128,Roque Calleja,18,1.77,5.0,4.3,1.3,5.4,3,0
ALU-1129,Benjamín Arévalo,21,1.71,6.0,6.9,8.0,7.7,21,0
ALU-1130,Olegario Mora,20,1.74,5.1,3.8,4.4,2.1,9,0
ALU-1131,Poncio Chico,19,1.72,6.6,7.9,7.5,6.3,16,0
ALU-1132,Ariel Aguirre,18,1.74,7.0,3.4,7.8,7.8,13,0
ALU-1133,Ricardo Redondo,19,1.76,8.7,10.0,10.0,6.7,18,1
ALU-1134,César Meléndez,44,1.61,7.3,10.0,7.5,9.0,14,9
ALU-1135,Chuy Herrero,19,1.83,6.8,3.7,7.7,3.5,4,0
ALU-1136,Leyre Quevedo,21,1.67,7.8,4.1,9.5,7.9,21,3
ALU-1137,Mariano Aramburu,23,1.66,4.8,7.7,0.0,6.1,9,8
ALU-1138,Bernardino Bermúdez,19,1.79,7.2,9.8,1.8,5.1,3,0
ALU-1139,Cristóbal Blanes,36,1.72,7.8,3.9,6.6,9.2,11,25
ALU-1140,Albert Díez,36,1.71,5.5,2.6,4.8,3.6,23,7
ALU-1141,Abel Maestre,19,1.76,8.1,4.9,10.0,5.7,20,0
ALU-1142,Macario Galiano,20,1.73,7.3,1.1,10.0,6.1,11,11
ALU-1143,Hector Trujillo,19,1.68,6.6,1.9,10.0,7.8,11,3
ALU-1144,Flavia Comas,19,1.73,7.6,2.3,6.5,4.2,12,14
ALU-1145,Jose Angel Oliveras,18,1.7,9.3,4.2,10.0,7.9,29,3
ALU-1146,Rufino Villaverde,22,1.77,7.2,4.9,8.8,7.6,16,0
ALU-1147,Elba Pavón,21,1.72,7.2,5.8,7.1,8.5,17,6
ALU-1148,Heriberto Hernández,18,1.69,6.5,9.2,6.5,8.0,20,0
ALU-1149,Ainara Ribera,19,1.71,6.2,1.3,6.8,4.3,15,1
ALU-1150,Cayetano Abril,32,1.71,7.8,8.4,5.8,6.6,12,6
ALU-1151,Consuelo Cañizares,19,1.7,6.1,3.7,8.1,6.0,12,0
ALU-1152,Elías Huguet,18,1.69,7.1,4.8,8.2,4.5,13,0
ALU-1153,Aurelio Roldán,20,1.74,6.5,6.6,7.6,1.0,13,0
ALU-1154,Alejo Reig,29,1.71,7.5,1.9,10.0,6.9,19,0
ALU-1155,Sosimo Rios,19,1.7,7.3,6.3,10.0,9.1,14,1
ALU-1156,Trinidad Fajardo,23,1.69,8.0,6.1,10.0,2.9,19,4
ALU-1157,Aníbal Mendizábal,24,1.73,6.5,6.0,1.7,4.7,13,0
ALU-1158,Marcial Alba,19,1.66,6.7,5.6,0.0,7.9,14,18
ALU-1159,Florencio Nuñez,23,1.65,6.0,10.0,8.7,10.0,0,0
ALU-1160,Fulgencio Bartolomé,19,1.69,6.6,2.7,3.5,5.8,20,14
ALU-1161,Jaime Riera,22,1.71,7.4,3.6,7.3,5.0,16,7
ALU-1162,Cayetana Carlos,22,1.74,7.8,3.6,4.5,6.4,21,0
ALU-1163,Marco Puerta,21,1.8,6.1,2.6,0.0,8.2,0,25
ALU-1164,Perlita Milla,18,1.78,7.9,3.6,10.0,5.5,29,0
ALU-1165,Rogelio Mendizábal,25,1.7,8.4,9.4,10.0,7.2,13,16
ALU-1166,Calixto Vigil,19,1.73,7.4,9.5,6.9,7.3,21,15
ALU-1167,Cipriano Alcántara,18,1.68,8.9,4.5,0.0,5.8,7,0
ALU-1168,Amado Arranz,18,1.73,6.2,1.9,6.2,5.5,17,20
ALU-1169,Máximo Fabra,22,1.71,5.8,5.4,7.8,9.3,6,0
ALU-1170,Rogelio Aramburu,23,1.73,5.2,2.0,0.7,5.4,8,6
ALU-1171,Tito Ferrando,18,1.69,8.5,7.8,10.0,7.9,28,3
ALU-1172,Valeria Lluch,21,1.75,7.7,6.0,7.3,6.8,12,0
ALU-1173,Ciriaco Abellán,19,1.81,6.9,0.3,10.0,2.1,15,12
ALU-1174,Horacio Garrido,22,1.72,7.3,9.7,9.5,10.0,20,13
ALU-1175,Claudio Cobo,18,1.75,5.9,9.5,4.3,7.2,16,0
ALU-1176,Borja Iriarte,23,1.75,9.4,4.8,10.0,7.7,16,21
ALU-1177,Primitivo Vélez,19,1.71,7.1,3.8,7.6,10.0,16,0
ALU-1178,Natanael Ferreras,44,1.67,7.1,5.8,10.0,7.6,30,25
ALU-1179,Rafa Simó,18,1.73,7.7,6.4,3.9,6.1,13,16
ALU-1180,Lorenzo Mateu,19,1.73,7.5,7.2,6.2,6.8,15,0
ALU-1181,Álvaro Maza,18,1.69,7.2,10.0,5.7,10.0,21,0
ALU-1182,Estrella Agudo,32,1.69,6.2,3.8,8.5,6.1,21,0
ALU-1183,Anita Teruel,25,1.74,7.5,2.8,10.0,3.5,22,0
ALU-1184,Eleuterio Diaz,19,1.8,8.9,2.1,3.3,8.8,19,0
ALU-1185,Íñigo Marquez,22,1.77,8.3,3.6,0.0,5.8,6,13
ALU-1186,Eligio Rocamora,24,1.82,8.6,5.9,10.0,10.0,26,22
ALU-1187,Isaura Serra,21,1.69,6.5,9.9,5.2,10.0,5,21
ALU-1188,Balduino Diaz,21,1.77,6.0,2.7,5.3,4.5,15,0
ALU-1189,Roque Cabo,19,1.74,6.9,5.5,10.0,9.3,8,0
ALU-1190,Francisco Javier Mendizábal,18,1.84,7.1,4.9,5.2,6.8,13,0
ALU-1191,Bonifacio Llabrés,25,1.67,8.1,9.2,10.0,10.0,16,0
ALU-1192,Maximino Franch,32,1.65,5.3,10.0,10.0,8.2,15,20
ALU-1193,Ignacio Planas,22,1.69,8.5,4.4,6.4,5.7,17,25
ALU-1194,Urbano Rueda,19,1.62,6.8,3.3,10.0,4.8,25,0
ALU-1195,Juan Pablo Pombo,19,1.7,6.6,7.7,5.8,9.3,16,0
ALU-1196,Eduardo Armas,23,1.68,6.0,6.2,10.0,5.8,11,1
ALU-1197,Andrés Felipe Benito,25,1.72,5.3,9.3,10.0,6.2,19,7
ALU-1198,Alonso Noriega,25,1.73,7.8,7.2,10.0,6.0,22,0
ALU-1199,Natalio Céspedes,24,1.81,7.1,3.9,10.0,7.3,5,8
ALU-1200,Alma Cases,22,1.77,5.7,5.8,8.5,10.0,17,0
ALU-1201,Fabio Trujillo,18,1.7,5.7,7.3,5.6,4.5,18,0
ALU-1202,Dimas Alarcón,18,1.69,6.7,7.1,9.0,7.2,11,7
ALU-1203,Primitivo Pons,25,1.74,8.7,7.6,7.1,10.0,24,3
ALU-1204,Aníbal Tejada,22,1.65,6.7,7.9,10.0,7.3,12,0
ALU-1205,Marcos Roldán,18,1.82,5.5,7.4,8.3,7.4,14,0
ALU-1206,Norberto Almagro,18,1.79,6.8,8.9,5.9,5.6,12,0
ALU-1207,Dalila Terrón,22,1.7,6.7,6.7,8.3,7.9,13,0
ALU-1208,Jenaro Roselló,18,1.65,4.3,2.5,0.4,4.0,4,0
ALU-1209,Adán Vega,18,1.8,6.9,5.3,1.7,8.7,3,23
ALU-1210,Nacio Quintero,21,1.72,6.8,8.4,10.0,9.9,25,9
ALU-1211,Nando Segura,23,1.78,7.7,2.9,4.0,10.0,8,0
ALU-1212,Amílcar Godoy,22,1.64,8.8,7.3,2.2,9.7,7,11
ALU-1213,Gilberto Criado,19,1.7,8.1,4.5,7.1,7.9,0,0
ALU-1214,Pánfilo Diez,23,1.72,6.7,4.8,10.0,6.9,9,19
ALU-1215,Primitivo Cobo,19,1.73,5.9,8.0,8.7,6.2,4,5
ALU-1216,Camilo Belmonte,19,1.71,9.6,7.3,10.0,9.6,26,0
ALU-1217,Alfonso Enríquez,23,1.75,7.1,5.1,6.2,6.2,21,8
ALU-1218,Andrés Felipe Arrieta,22,1.67,7.0,0.8,1.1,5.8,9,0
ALU-1219,Ignacio Águila,25,1.7,7.0,7.1,10.0,10.0,29,0
ALU-1220,Elodia Cardona,22,1.73,7.2,7.0,7.7,5.4,20,0
ALU-1221,Dionisio Lobato,21,1.75,6.9,10.0,6.2,10.0,11,3
ALU-1222,Noé Jordá,18,1.77,6.4,3.6,10.0,8.6,0,25
ALU-1223,Ciríaco Castelló,19,1.67,6.5,5.2,10.0,6.2,29,25
ALU-1224,Dionisio Roma,19,1.65,7.0,5.6,7.6,2.6,4,9
ALU-1225,María Maza,19,1.79,6.5,9.3,10.0,6.4,2,7
ALU-1226,Alfredo Narváez,36,1.7,6.3,4.1,6.4,8.6,20,0
ALU-1227,Adelia Grande,19,1.69,7.1,5.8,10.0,7.0,30,0
ALU-1228,Óscar Calzada,25,1.79,6.7,6.5,9.8,5.0,23,0
ALU-1229,Pedro Pol,22,1.73,8.5,6.5,9.7,7.0,18,0
ALU-1230,Cipriano Blanca,24,1.77,4.3,1.7,10.0,5.8,16,0
ALU-1231,Sandra Zamorano,21,1.73,8.1,6.2,10.0,8.8,20,0
ALU-1232,Candelario Perelló,21,1.83,8.2,9.0,10.0,8.2,19,0
ALU-1233,Rufino Campo,20,1.81,4.9,0.4,10.0,3.3,14,11
ALU-1234,Mohamed Alcalde,18,1.72,6.7,5.1,6.3,5.7,14,0
ALU-1235,Teobaldo Marín,23,1.77,6.6,2.5,4.2,3.9,13,5
ALU-1236,Rafa Berenguer,19,1.76,5.6,7.5,2.4,9.8,8,25
ALU-1237,Rafael Mercader,18,1.8,6.2,0.0,0.0,4.1,11,0
ALU-1238,Armando Huertas,22,1.67,5.9,2.4,10.0,7.7,1,0
ALU-1239,Marcio Pino,18,1.77,8.8,7.3,3.4,10.0,14,0
ALU-1240,Cristian Morell,44,1.71,7.9,10.0,5.5,10.0,7,25
ALU-1241,Epifanio Santos,44,1.59,8.3,5.6,5.1,6.8,6,25
ALU-1242,Eladio Mercader,32,1.63,7.7,3.7,9.2,7.6,15,0
ALU-1243,Eligia Rojas,19,1.63,5.9,9.8,10.0,7.4,23,7
ALU-1244,Consuelo Bastida,18,1.72,6.5,0.2,10.0,3.1,20,0
ALU-1245,Paco Fortuny,32,1.73,7.5,0.0,3.3,6.1,3,4
ALU-1246,Lorenza Arellano,20,1.8,5.8,5.4,5.5,3.7,6,25
ALU-1247,Josué Conesa,36,1.68,7.7,3.9,10.0,9.2,20,0
ALU-1248,Rodrigo Quintana,36,1.76,6.8,1.7,5.4,4.6,7,12
ALU-1249,Benjamín Palomo,25,1.64,6.6,6.8,10.0,7.4,12,10
