ID_Alumne,Nom_Complet,Edat,Alçada,Hores_Estudi,Faltes_Assistencia,Programació,Bases de Dades,Desenvolupament Web,Xarxes,Sistemes Operatius
ALUM-0001,Elena Garcia,32,1.65,11.52,2,9,5,5,9,1
ALUM-0002,Sofia Garcia,23,1.63,8.01,9,4,4,3,10,10
ALUM-0003,Carles López,28,1.79,7.25,2,0,7,10,6,5
ALUM-0004,Pere Martínez,28,1.8,13.18,17,5,3,0,4,5
ALUM-0005,Anna Garcia,32,1.73,10.78,14,2,0,6,2,3
ALUM-0006,Pere Rodríguez,25,1.66,9.81,17,1,0,4,6,4
ALUM-0007,Pere Fernández,26,1.56,9.98,12,1,2,4,0,10
ALUM-0008,Pau Fernández,19,1.62,10.15,5,5,9,1,8,10
ALUM-0009,Pere Rodríguez,23,1.56,11.24,11,0,4,4,1,4
ALUM-0010,Pere Pérez,21,1.87,11.87,2,9,7,6,2,9
ALUM-0011,Laura Gómez,34,1.68,11.84,11,5,0,7,3,3
ALUM-0012,Pere Garcia,20,1.67,7.72,6,0,9,7,2,0
ALUM-0013,Sofia López,27,1.67,10.86,19,1,10,5,4,10
ALUM-0014,Sofia López,20,1.82,10.99,19,5,7,10,9,0
ALUM-0015,Carles Garcia,23,1.69,9.54,1,4,7,5,3,7
ALUM-0016,Maria Sánchez,27,1.61,9.87,0,7,7,10,7,8
ALUM-0017,Carles Gómez,18,1.63,7.95,11,0,4,2,0,2
ALUM-0018,Pau López,23,1.73,11.61,14,10,4,0,9,2
ALUM-0019,Sofia Ruiz,34,1.62,8.55,13,7,2,7,4,3
ALUM-0020,Sofia Rodríguez,24,1.74,7.9,0,4,2,4,9,5
ALUM-0021,Sofia Sánchez,27,1.8,7.93,16,8,10,10,6,2
ALUM-0022,Marc Fernández,20,1.6,7.77,15,10,6,10,9,1
ALUM-0023,Elena Pérez,27,1.79,12.7,5,3,8,9,8,5
ALUM-0024,Maria Fernández,20,1.83,9.29,6,8,1,3,7,4
ALUM-0025,Marc Gómez,34,1.89,7.78,18,5,1,6,3,4
ALUM-0026,Sofia Martínez,32,1.77,10.75,6,9,4,2,8,5
ALUM-0027,Elena Sánchez,22,1.57,7.63,17,3,5,10,9,3
ALUM-0028,Pere Ruiz,31,1.81,11.55,0,6,2,8,9,7
ALUM-0029,Marc López,29,1.77,13.02,7,9,2,2,2,6
ALUM-0030,Carles Garcia,22,1.67,10.82,12,5,4,6,4,7
ALUM-0031,Carles López,30,1.7,13.5,5,5,0,1,9,9
ALUM-0032,Pau Sánchez,22,1.88,7.72,1,3,6,2,6,1
ALUM-0033,Pere Sánchez,21,1.63,9.25,11,9,4,9,5,9
ALUM-0034,Elena Martínez,32,1.68,10.33,1,6,5,2,6,5
ALUM-0035,Sofia Gómez,32,1.81,12.05,12,9,3,9,7,1
ALUM-0036,Maria Pérez,33,1.45,9.54,11,9,3,6,3,8
ALUM-0037,Marc Ruiz,29,1.7,9.02,1,8,9,2,5,4
ALUM-0038,Sofia Ruiz,21,1.65,11.96,11,1,6,8,8,9
ALUM-0039,Laura González,23,1.75,10.93,17,6,2,6,9,10
ALUM-0040,Pau Rodríguez,28,1.62,8.35,19,6,2,5,8,7
ALUM-0041,Pau Pérez,24,1.71,9.83,15,10,9,10,7,1
ALUM-0042,Pau Garcia,24,1.66,10.66,12,8,8,10,8,3
ALUM-0043,Maria Rodríguez,21,1.67,9.79,15,9,2,9,4,9
ALUM-0044,Sofia Pérez,23,1.75,10.18,3,5,5,0,1,5
ALUM-0045,Anna Sánchez,25,1.61,8.65,7,4,8,0,6,6
ALUM-0046,Marc Garcia,29,1.48,13.18,5,8,10,7,10,3
ALUM-0047,Marc Ruiz,20,1.82,9.98,13,4,7,3,8,1
ALUM-0048,Jordi González,18,1.64,12.31,17,8,10,6,1,1
ALUM-0049,Laura Sánchez,21,1.62,7.87,19,1,8,8,4,1
ALUM-0050,Maria Fernández,23,1.67,10.31,14,9,0,2,2,2
ALUM-0051,Marc Pérez,25,1.72,11.89,14,5,9,4,0,6
ALUM-0052,Elena Gómez,24,1.5,11.8,1,8,1,0,7,1
ALUM-0053,Pau Ruiz,26,1.94,9.72,18,4,10,0,7,0
ALUM-0054,Pau Martínez,27,1.63,11.71,9,5,2,7,10,1
ALUM-0055,Carles Ruiz,25,1.82,10.44,3,6,3,4,7,1
ALUM-0056,Maria Martínez,26,1.6,10.83,16,5,6,5,1,1
ALUM-0057,Pere Garcia,31,1.61,12.22,9,3,7,9,9,1
ALUM-0058,Sofia Ruiz,33,1.57,11.48,5,10,8,3,0,1
ALUM-0059,Marc Fernández,19,1.72,8.31,7,9,10,10,8,10
ALUM-0060,Laura Martínez,19,1.71,10.1,17,8,5,8,2,10
ALUM-0061,Maria Gómez,33,1.81,9.19,10,10,8,3,9,7
ALUM-0062,Marc Ruiz,25,1.68,9.79,9,2,4,5,10,1
ALUM-0063,Laura Sánchez,25,1.69,11.49,16,8,1,5,5,5
ALUM-0064,Carles Martínez,24,1.76,13.54,10,6,8,5,0,5
ALUM-0065,Pere López,29,1.69,11.24,15,1,0,8,4,10
ALUM-0066,Carles Garcia,23,1.76,6.78,9,5,9,1,6,9
ALUM-0067,Pere Sánchez,18,1.73,10.83,11,7,0,2,3,5
ALUM-0068,Pere Sánchez,32,1.7,9.25,5,5,9,3,9,6
ALUM-0069,Elena Sánchez,33,1.74,8.07,18,5,5,4,5,10
ALUM-0070,Sofia Gómez,20,1.74,9.46,14,2,9,7,8,5
ALUM-0071,Elena Sánchez,33,1.71,9.67,9,0,6,2,1,0
ALUM-0072,Marc Rodríguez,21,1.6,10.76,5,1,1,6,9,7
ALUM-0073,Carles López,22,1.64,8.95,19,5,3,8,9,0
ALUM-0074,Sofia Fernández,29,1.8,13.41,13,10,9,8,3,4
ALUM-0075,Pau Pérez,23,1.83,10.73,18,4,1,2,9,7
ALUM-0076,Sofia Gómez,26,1.75,7.34,3,6,2,7,2,2
ALUM-0077,Sofia Gómez,23,1.65,9.56,6,8,2,10,9,2
ALUM-0078,Pau Garcia,28,1.72,12.11,4,0,8,8,9,3
ALUM-0079,Maria Sánchez,19,1.74,8.84,0,9,5,9,9,2
ALUM-0080,Carles Fernández,32,1.8,8.36,4,2,1,7,6,9
ALUM-0081,Pau López,27,1.55,12.24,16,7,9,8,4,4
ALUM-0082,Anna Fernández,32,1.74,11.89,10,5,0,0,8,3
ALUM-0083,Jordi Martínez,28,1.61,10.16,1,0,4,5,6,10
ALUM-0084,Sofia Sánchez,25,1.57,11.01,2,7,4,9,10,0
ALUM-0085,Sofia Sánchez,23,1.78,8.45,13,2,2,7,8,6
ALUM-0086,Carles Gómez,22,1.71,8.32,16,0,3,5,1,3
ALUM-0087,Elena Rodríguez,23,1.82,9.92,16,6,2,1,0,7
ALUM-0088,Carles González,25,1.87,10.07,7,6,7,8,4,10
ALUM-0089,Anna Pérez,27,1.71,9.82,18,8,6,6,10,6
ALUM-0090,Jordi Pérez,22,1.61,12.7,13,8,6,4,7,9
ALUM-0091,Maria Ruiz,24,1.77,9.5,9,9,7,5,8,5
ALUM-0092,Jordi Fernández,27,1.87,9.87,13,9,7,1,8,3
ALUM-0093,Anna López,25,1.63,11.98,13,0,2,3,10,4
ALUM-0094,Jordi Martínez,33,1.71,11.55,1,1,0,6,2,2
ALUM-0095,Carles Rodríguez,28,1.64,10.81,13,2,5,0,8,10
ALUM-0096,Pau Ruiz,34,1.59,10.92,17,5,0,4,4,7
ALUM-0097,Anna Fernández,18,1.73,9.21,4,3,7,10,5,2
ALUM-0098,Anna López,22,1.71,10.39,15,4,3,8,6,8
ALUM-0099,Jordi González,27,1.67,7.95,14,4,0,10,8,8
ALUM-0100,Anna Garcia,23,1.54,8.74,18,0,10,10,5,7
ALUM-0101,Sofia Fernández,32,1.68,7.0,8,8,7,2,2,7
ALUM-0102,Jordi Ruiz,22,1.7,10.01,3,2,5,0,5,0
ALUM-0103,Pere Ruiz,18,1.83,7.38,0,3,7,1,9,9
ALUM-0104,Anna González,27,1.63,8.43,15,0,9,7,7,8
ALUM-0105,Jordi Rodríguez,27,1.7,13.02,7,4,6,1,3,4
ALUM-0106,Jordi Pérez,33,1.68,10.74,0,9,4,8,10,0
ALUM-0107,Carles Fernández,32,1.58,6.62,13,5,5,6,1,5
ALUM-0108,Anna Martínez,27,1.47,11.92,14,5,2,10,6,10
ALUM-0109,Laura Pérez,30,1.69,7.63,1,7,10,0,0,2
ALUM-0110,Sofia González,21,1.74,9.04,12,1,3,4,0,5
ALUM-0111,Anna Ruiz,28,1.78,12.15,6,4,8,2,5,1
ALUM-0112,Carles Pérez,33,1.74,11.51,0,6,0,3,9,9
ALUM-0113,Pau Sánchez,20,1.69,12.3,14,7,7,0,8,4
ALUM-0114,Sofia Ruiz,28,1.77,15.09,2,4,6,7,6,1
ALUM-0115,Anna Ruiz,28,1.71,7.33,0,2,1,10,3,5
ALUM-0116,Marc González,33,1.78,12.43,11,10,2,4,1,9
ALUM-0117,Laura Garcia,23,1.82,13.66,9,1,6,1,3,4
ALUM-0118,Jordi Garcia,26,1.7,8.46,19,6,1,10,6,10
ALUM-0119,Pau Fernández,22,1.76,12.01,10,1,0,4,10,5
ALUM-0120,Maria Pérez,21,1.56,7.91,8,9,7,5,1,5
ALUM-0121,Sofia Gómez,23,1.63,9.2,9,9,6,7,8,1
ALUM-0122,Jordi Gómez,26,1.92,7.31,15,7,1,9,7,2
ALUM-0123,Marc Pérez,34,1.67,11.58,17,1,4,0,0,0
ALUM-0124,Jordi López,34,1.71,5.52,5,8,4,10,2,5
ALUM-0125,Sofia Sánchez,25,1.76,11.13,13,7,1,7,3,5
ALUM-0126,Jordi González,25,1.92,9.54,11,2,4,8,10,1
ALUM-0127,Maria López,21,1.82,10.08,14,8,4,9,8,6
ALUM-0128,Pere Garcia,24,1.74,12.82,10,5,0,8,8,8
ALUM-0129,Maria Ruiz,30,1.74,9.01,0,0,10,5,4,5
ALUM-0130,Sofia Fernández,34,1.78,12.82,1,3,0,8,0,2
ALUM-0131,Pau González,29,1.81,3.39,11,4,3,1,7,8
ALUM-0132,Anna Ruiz,31,1.78,6.05,11,0,2,4,2,6
ALUM-0133,Pau González,29,1.52,9.68,19,7,5,5,5,4
ALUM-0134,Maria Sánchez,30,1.65,8.18,5,9,10,4,8,9
ALUM-0135,Carles Sánchez,30,1.68,7.79,1,9,5,5,1,8
ALUM-0136,Laura Martínez,24,1.72,12.15,5,3,8,4,6,3
ALUM-0137,Laura González,32,1.71,11.7,5,2,0,6,8,7
ALUM-0138,Anna Gómez,26,1.76,10.21,13,3,8,8,10,4
ALUM-0139,Maria Garcia,31,1.47,7.87,8,4,7,2,2,6
ALUM-0140,Pau Garcia,30,1.8,10.88,16,8,0,7,3,5
ALUM-0141,Pere Gómez,24,1.69,10.71,14,7,8,7,4,10
ALUM-0142,Pere López,32,1.61,10.66,5,7,1,8,4,4
ALUM-0143,Sofia Pérez,27,1.63,11.11,2,10,1,4,2,0
ALUM-0144,Pere Gómez,19,1.61,11.6,6,3,10,4,7,0
ALUM-0145,Anna Fernández,29,1.85,10.05,11,0,8,0,10,1
ALUM-0146,Laura Fernández,28,1.75,11.72,5,7,4,9,3,8
ALUM-0147,Carles González,21,1.63,14.18,17,4,7,7,7,0
ALUM-0148,Jordi Fernández,32,1.79,10.68,7,8,1,9,0,5
ALUM-0149,Maria Pérez,32,1.67,11.65,3,8,5,9,2,2
ALUM-0150,Pere González,21,1.72,7.32,18,7,10,8,6,2
ALUM-0151,Marc Pérez,31,1.67,13.58,10,2,3,2,9,0
ALUM-0152,Elena González,28,1.63,8.02,9,9,3,0,10,10
ALUM-0153,Pau Ruiz,29,1.52,9.27,0,6,0,0,10,9
ALUM-0154,Jordi Garcia,27,1.77,10.8,1,8,9,0,4,9
ALUM-0155,Maria Gómez,28,1.85,9.8,3,0,0,3,1,0
ALUM-0156,Marc Pérez,28,1.55,6.77,5,2,9,0,5,6
ALUM-0157,Pau López,23,1.69,9.41,15,4,3,10,6,7
ALUM-0158,Anna Ruiz,19,1.7,10.19,10,7,7,2,1,4
ALUM-0159,Laura Martínez,22,1.74,9.04,19,2,8,3,1,10
ALUM-0160,Laura Sánchez,31,1.86,12.44,17,2,8,1,10,2
ALUM-0161,Elena Fernández,26,1.74,13.81,11,6,6,9,7,9
ALUM-0162,Maria Fernández,19,1.7,7.9,11,5,8,5,4,8
ALUM-0163,Jordi Rodríguez,30,1.67,11.77,13,1,3,0,9,4
ALUM-0164,Anna Fernández,23,1.61,11.11,14,9,9,10,1,6
ALUM-0165,Anna Gómez,28,1.67,8.65,18,2,2,0,7,0
ALUM-0166,Pere González,20,1.57,8.11,18,2,6,2,7,10
ALUM-0167,Jordi Martínez,26,1.56,9.45,19,9,0,0,6,6
ALUM-0168,Carles Ruiz,34,1.63,10.85,1,2,2,8,1,10
ALUM-0169,Pau Fernández,19,1.64,8.05,15,5,0,4,8,7
ALUM-0170,Carles Pérez,29,1.55,10.0,9,8,5,8,4,4
ALUM-0171,Marc Sánchez,30,1.52,9.35,16,2,8,6,6,2
ALUM-0172,Pau González,30,1.55,12.74,3,3,7,3,6,1
ALUM-0173,Pere Sánchez,24,1.78,11.43,0,3,8,5,10,0
ALUM-0174,Jordi Rodríguez,33,1.67,5.9,10,4,1,2,3,5
ALUM-0175,Laura Martínez,23,1.57,12.61,4,1,3,4,5,7
ALUM-0176,Pere López,20,1.63,10.43,3,5,6,10,6,3
ALUM-0177,Pau Gómez,20,1.72,11.52,5,6,2,4,1,5
ALUM-0178,Laura López,20,1.73,16.13,0,0,1,3,8,0
ALUM-0179,Pere Sánchez,19,1.81,8.46,7,9,5,7,9,1
ALUM-0180,Laura Rodríguez,21,1.96,8.0,17,0,1,7,4,0
ALUM-0181,Elena López,26,1.69,8.47,13,4,5,5,1,7
ALUM-0182,Elena López,33,1.66,13.76,5,9,7,0,1,6
ALUM-0183,Jordi López,31,1.74,7.62,1,1,10,10,6,10
ALUM-0184,Elena Garcia,28,1.67,10.4,5,1,8,6,4,2
ALUM-0185,Anna Garcia,29,1.64,9.0,4,8,5,9,5,3
ALUM-0186,Laura Rodríguez,21,1.76,8.81,14,10,10,6,1,7
ALUM-0187,Carles Rodríguez,34,1.78,9.05,11,4,6,6,0,7
ALUM-0188,Pau López,24,1.84,11.59,15,8,4,0,2,4
ALUM-0189,Carles Ruiz,23,1.66,7.71,12,4,4,3,2,2
ALUM-0190,Maria Sánchez,26,1.78,9.75,8,5,5,0,4,4
ALUM-0191,Elena Gómez,23,1.82,13.04,8,9,1,2,0,9
ALUM-0192,Anna Pérez,30,1.6,13.04,19,10,6,0,7,5
ALUM-0193,Marc López,22,1.68,9.29,13,4,7,1,5,1
ALUM-0194,Jordi Gómez,23,1.73,10.32,19,9,5,4,2,7
ALUM-0195,Pere Martínez,23,1.59,8.96,0,0,1,7,7,4
ALUM-0196,Anna Rodríguez,27,1.67,7.76,12,5,3,10,1,0
ALUM-0197,Laura Fernández,31,1.69,10.61,10,6,0,5,0,4
ALUM-0198,Sofia López,18,1.72,8.79,6,2,6,1,9,1
ALUM-0199,Laura Gómez,23,1.69,12.97,8,4,10,9,5,8
ALUM-0200,Elena Sánchez,18,1.69,7.84,5,3,6,7,10,4
ALUM-0201,Laura Fernández,29,1.71,12.33,18,4,5,9,7,2
ALUM-0202,Jordi Garcia,29,1.75,9.06,15,1,3,4,8,6
ALUM-0203,Pau Martínez,21,1.67,11.18,5,9,1,3,4,10
ALUM-0204,Laura Sánchez,18,1.67,10.08,10,9,4,4,8,8
ALUM-0205,Laura González,34,1.64,8.04,15,1,4,5,3,2
ALUM-0206,Anna Sánchez,22,1.77,6.85,11,4,10,7,3,7
ALUM-0207,Laura López,19,1.65,13.0,4,1,5,0,7,0
ALUM-0208,Marc Martínez,23,1.86,7.51,18,4,7,6,5,1
ALUM-0209,Pere Ruiz,27,1.66,7.23,8,10,5,5,4,9
ALUM-0210,Maria González,25,1.81,11.43,19,7,0,3,10,8
ALUM-0211,Marc Pérez,33,1.7,9.19,8,9,3,2,1,7
ALUM-0212,Laura Garcia,27,1.56,8.27,16,2,4,6,4,4
ALUM-0213,Jordi Rodríguez,28,1.83,7.99,0,9,9,4,3,9
ALUM-0214,Marc Garcia,27,1.66,13.47,15,5,7,2,10,8
ALUM-0215,Carles Rodríguez,21,1.81,10.64,11,5,7,9,9,1
ALUM-0216,Laura Fernández,26,1.59,12.99,8,6,10,2,8,3
ALUM-0217,Jordi Gómez,30,1.62,13.17,15,9,7,0,5,9
ALUM-0218,Marc López,23,1.75,9.5,7,7,6,8,7,8
ALUM-0219,Laura Sánchez,30,1.86,9.81,9,0,8,8,4,4
ALUM-0220,Sofia Sánchez,20,1.72,8.59,16,7,9,9,3,2
ALUM-0221,Laura Garcia,24,1.6,7.99,8,7,1,1,5,3
ALUM-0222,Laura Rodríguez,31,1.65,9.29,1,0,2,4,5,2
ALUM-0223,Sofia Fernández,28,1.65,8.59,5,9,4,6,10,1
ALUM-0224,Laura López,27,1.84,9.55,18,7,1,4,6,8
ALUM-0225,Sofia González,19,1.76,9.48,0,0,5,7,5,5
ALUM-0226,Pere Fernández,34,1.82,8.24,16,10,3,8,0,7
ALUM-0227,Jordi Rodríguez,26,1.65,10.53,12,8,7,8,10,3
ALUM-0228,Jordi González,19,1.75,7.89,11,2,0,1,0,10
ALUM-0229,Laura Gómez,21,1.66,10.87,5,2,3,7,8,6
ALUM-0230,Anna Ruiz,20,1.77,14.57,4,3,9,10,10,6
ALUM-0231,Carles Martínez,20,1.62,7.56,15,3,2,3,4,6
ALUM-0232,Marc Garcia,32,1.69,9.2,4,0,6,0,7,3
ALUM-0233,Elena Rodríguez,27,1.84,10.6,8,8,7,0,8,10
ALUM-0234,Maria Sánchez,22,1.58,8.97,16,9,10,4,4,0
ALUM-0235,Pere González,20,1.7,8.37,12,9,10,8,6,4
ALUM-0236,Jordi Gómez,22,1.61,12.81,3,4,0,6,10,6
ALUM-0237,Anna Rodríguez,23,1.68,10.5,6,9,8,5,7,2
ALUM-0238,Elena Fernández,29,1.67,12.08,7,7,5,3,3,9
ALUM-0239,Anna Martínez,22,1.66,8.02,16,3,8,1,0,8
ALUM-0240,Carles Gómez,18,1.66,12.77,19,6,2,10,8,5
ALUM-0241,Sofia Ruiz,21,1.58,7.27,13,9,7,8,8,6
ALUM-0242,Elena López,31,1.64,8.03,11,4,9,5,3,4
ALUM-0243,Jordi Martínez,29,1.58,13.43,8,10,6,4,7,8
ALUM-0244,Laura Ruiz,22,1.64,9.8,8,1,0,9,10,6
ALUM-0245,Elena Gómez,27,1.71,5.82,15,5,6,3,0,9
ALUM-0246,Jordi Rodríguez,29,1.57,8.94,4,7,3,4,0,0
ALUM-0247,Sofia Rodríguez,27,1.64,11.29,8,2,3,7,5,3
ALUM-0248,Elena Rodríguez,18,1.46,9.21,16,6,6,9,10,9
ALUM-0249,Jordi Ruiz,23,1.65,10.3,11,3,1,10,2,7
ALUM-0250,Anna Fernández,18,1.7,8.67,12,8,7,0,3,10
