Alumne,Programació,Bases_de_dades,Llenguatges_de_marques,Sistemes_informàtics,Desenvolupament_d'interfícies,Machine_Learning,Projecte
Joel Pujol,6.0,6.8,7.8,7.1,6.3,8.4,8.4
Pau Pons,6.3,6.2,7.5,6.4,7.2,7.5,7.5
Jordi Guardiola,8.1,8.2,6.6,10.0,8.4,7.9,6.8
Oriol Ramírez,7.5,7.3,7.4,7.7,6.3,7.8,5.7
Carla Casas,7.7,5.6,6.2,5.6,7.3,6.3,9.2
Clara Martí,5.8,7.3,5.9,9.5,7.2,6.9,7.8
Maria Vila,6.9,6.3,6.3,7.3,8.0,8.0,5.6
Jordi Calvet,7.2,8.7,7.4,6.6,7.3,7.2,5.9
Jordi Pujol,7.8,7.0,7.1,6.4,9.0,6.3,7.6
Marc Casas,6.5,7.5,7.4,7.0,5.6,6.5,6.6
Marta Vila,8.3,6.9,6.2,8.1,7.2,7.2,5.9
Laia Canet,8.5,7.5,5.1,7.1,6.4,8.0,9.4
Jordi Ribas,5.9,6.8,5.4,7.4,7.5,6.8,4.3
Jordi Canet,7.0,8.1,7.9,6.8,4.7,5.6,5.8
Jordi Casas,8.7,7.3,5.5,7.0,6.5,8.3,9.3
Nil Sala,7.7,8.7,5.6,6.7,6.3,5.5,5.6
Jan Guardiola,7.6,6.1,7.1,8.1,7.3,7.5,6.7
Anna Casas,6.1,8.1,5.8,8.7,5.9,8.4,5.6
Lucia Blanch,7.4,6.3,6.1,7.0,7.4,6.4,5.7
Carla Sala,6.7,6.8,6.5,8.6,8.2,7.5,6.2
Hugo Reig,6.2,5.8,3.9,7.3,9.0,7.6,6.8
Laia Guardiola,6.6,7.1,7.7,5.7,7.3,6.5,6.1
Clara Ribas,7.8,5.6,7.1,6.9,8.1,6.2,7.4
Laia Martí,6.9,8.2,6.4,7.9,7.2,7.5,7.8
Marta Pujol,5.9,7.6,5.9,7.9,8.7,6.6,6.4
Anna Moreno,7.1,6.4,7.1,7.1,7.8,7.3,6.3
Maria Ribas,6.5,8.7,8.3,6.3,6.8,7.0,4.5
Jan Reig,8.9,6.0,7.4,7.4,5.4,6.9,8.1
Emma Moreno,8.2,6.5,7.5,7.1,4.7,5.7,5.9
Marc Ribas,7.4,6.8,7.8,5.8,6.7,7.7,7.7
Laia Calvet,6.5,7.4,6.8,6.1,6.4,8.3,6.3
Maria Montes,7.4,6.8,6.1,7.6,6.7,4.7,8.3
Jordi Serra,6.2,8.7,6.7,6.7,6.0,5.9,6.1
Emma Casas,7.0,8.7,7.9,7.4,6.6,7.6,7.2
Anna Gómez,7.3,7.6,6.2,7.0,8.2,6.3,6.8
Hugo Pons,6.0,7.6,6.7,6.8,5.9,8.2,8.5
Carla Costa,7.7,6.6,9.6,6.5,6.2,7.8,7.4
Alex Calvet,8.1,6.9,7.0,6.1,8.1,5.9,7.1
Sofia Ramírez,7.4,5.7,6.8,6.2,8.2,6.4,8.1
Maria Moreno,5.8,7.1,7.1,7.2,7.3,7.2,5.5
Joel Montes,8.0,7.5,6.5,6.2,4.7,6.2,7.6
Roger Sala,7.6,5.5,7.7,8.5,6.4,10.0,6.7
Alex Ribas,6.5,6.5,7.3,8.0,7.0,8.3,6.6
Núria Martí,8.2,6.9,7.7,6.6,7.3,7.6,6.0
Alex Sala,7.1,6.7,7.9,4.5,6.8,7.7,7.6
Anna Ribas,5.7,7.2,5.3,7.8,5.9,6.8,7.0
Hugo Pujol,5.7,6.4,6.1,7.8,6.4,6.8,5.3
Laia Ramírez,6.3,6.4,5.8,7.0,6.9,7.0,6.1
Alex Solé,7.3,8.6,6.9,6.1,7.6,7.5,6.7
Joel Guardiola,7.7,7.1,5.6,8.4,6.4,6.5,6.8
Anna Ramírez,5.9,4.3,5.9,6.1,5.4,7.5,7.5
Lucia Calvet,8.2,7.8,7.1,6.5,7.2,5.9,4.9
Roger Reig,8.0,7.4,6.8,8.2,6.9,6.9,6.1
Joel Blanch,7.1,5.1,5.6,7.8,6.4,8.3,7.8
Oriol Casas,5.3,6.9,4.5,5.9,6.5,5.2,8.2
Núria Moreno,7.3,6.8,7.1,8.0,6.8,6.4,6.0
Carla Puig,6.7,8.1,6.3,7.8,7.5,8.1,6.4
Marc Puig,5.8,7.4,7.2,6.0,8.6,8.1,8.3
Marta Casas,7.5,7.9,6.3,5.9,7.3,6.6,8.9
Emma Vila,6.7,6.4,7.0,7.7,7.7,6.5,6.2
Lucia Sala,6.2,7.0,5.4,5.2,6.4,7.3,7.2
Hugo Puig,9.8,7.6,6.4,6.5,7.4,8.0,8.4
Jan Casas,8.0,7.9,6.2,8.0,7.0,7.6,9.2
Marta Guardiola,6.5,7.4,7.9,8.4,7.2,8.1,8.3
Núria Casas,6.9,6.0,6.7,8.1,7.2,8.7,7.1
Alex Guardiola,7.5,6.5,6.5,6.8,6.8,8.3,5.2
Alex Costa,5.6,8.1,5.5,5.5,5.5,7.7,7.1
Clara Pujol,5.9,7.3,6.3,6.3,6.6,8.2,6.6
Alex Moreno,8.3,6.8,6.5,6.9,7.5,6.7,6.4
Marta Ramírez,7.0,7.5,5.4,8.0,6.3,5.1,7.5
Marta Martí,7.1,7.3,6.9,7.5,7.3,6.2,9.1
Emma Blanch,6.3,5.9,7.9,7.3,6.5,6.5,6.3
Jan Martí,7.1,7.0,7.2,5.9,6.9,5.5,6.8
Laia Pons,8.1,6.0,8.1,6.8,6.9,5.4,7.8
Clara Canet,6.6,6.5,7.7,8.1,5.6,7.5,6.5
Laia Reig,7.5,6.6,6.9,7.9,6.9,6.7,7.9
Núria Montes,9.6,5.7,7.1,6.1,7.4,6.2,8.5
Joel Ribas,7.8,6.9,7.4,7.1,7.4,7.1,7.3
Laia Pujol,6.3,7.8,6.8,6.6,6.9,5.6,6.9
Sofia Canet,6.5,6.7,7.3,6.5,5.9,5.3,7.1
Hugo Gómez,7.0,7.1,8.2,7.3,5.7,8.1,6.9
Nil Puig,4.4,5.6,6.3,8.2,6.5,6.6,6.4
Hugo Casas,6.8,7.4,4.8,6.9,9.0,7.0,7.8
Nil Reig,6.4,8.5,6.7,7.5,6.4,6.3,8.4
Jordi Costa,8.0,5.6,6.1,9.0,6.7,6.2,7.0
Marta Montes,6.6,8.0,6.0,6.5,6.6,5.8,6.8
Oriol Montes,8.9,8.8,7.7,5.8,7.2,5.4,6.8
Nil Ribas,8.1,6.6,6.9,6.2,8.7,6.9,7.2
Clara Montes,5.7,7.5,7.4,7.2,7.5,8.0,4.2
Laia Moreno,5.0,6.1,5.9,7.3,8.0,8.9,8.9
Sofia Vila,6.0,6.0,6.9,6.6,9.0,7.7,5.8
Núria Puig,7.0,7.0,7.9,6.4,7.0,7.9,8.0
Marc Guardiola,5.3,7.0,5.3,5.8,8.0,7.3,6.6
Marc Canet,7.0,7.3,5.5,6.2,5.4,8.1,7.3
Núria Pons,4.7,6.1,8.7,8.1,6.4,7.3,7.6
Nil Costa,7.0,6.6,7.4,5.6,7.2,8.2,8.4
Clara Costa,5.9,6.7,6.3,6.2,7.2,6.8,7.5
Jordi Ramírez,7.1,5.5,8.3,4.8,8.9,6.1,9.2
Nil Gómez,4.2,6.6,7.8,7.3,6.8,6.7,6.7
Maria Pons,6.5,8.8,8.0,5.8,6.7,7.3,5.9
Emma Costa,7.7,7.1,8.0,6.6,7.0,7.6,6.6
Núria Serra,7.8,8.7,7.1,8.6,4.6,7.8,7.7
Anna Costa,7.1,7.2,8.6,6.8,7.3,5.9,5.8
Marc Calvet,6.4,6.8,7.1,5.4,8.0,8.8,7.9
Sofia Moreno,5.6,7.4,7.2,9.5,7.3,7.4,7.2
Maria Canet,8.4,8.2,6.3,7.1,8.5,6.3,7.1
Maria Casas,6.2,8.0,6.7,5.4,5.7,7.5,7.4
Hugo Canet,7.9,7.5,8.5,7.7,7.1,5.6,6.3
Maria Reig,8.2,6.6,7.2,8.1,8.6,5.4,6.9
Alex Montes,6.1,7.8,6.1,7.4,7.4,5.8,5.6
Maria Ramírez,7.2,5.9,9.6,6.1,7.8,6.5,8.0
Emma Pujol,7.5,7.9,6.2,8.3,7.2,6.0,7.4
Jan Costa,7.0,8.2,6.3,5.5,5.2,6.2,7.9
Nil Casas,7.9,8.1,7.5,6.4,7.3,7.1,5.9
Jan Ramírez,7.7,6.2,8.4,6.6,6.6,6.3,8.7
Marta Costa,7.7,5.7,6.5,6.5,5.6,7.9,6.4
Roger Guardiola,8.1,6.6,7.8,7.5,6.7,5.6,6.5
Joel Calvet,7.2,6.0,8.8,5.8,5.8,6.9,8.1
Jordi Vila,7.0,7.2,7.7,6.8,8.4,7.6,8.5
Jordi Reig,6.4,7.0,6.4,7.1,8.1,8.2,6.5
Roger Montes,7.7,8.6,6.0,6.8,5.8,7.5,6.6
Maria Sala,8.2,7.2,7.5,7.3,6.9,7.5,7.5
Oriol Pons,7.4,6.3,8.0,6.9,8.5,8.7,4.8
Jan Moreno,7.5,5.1,5.0,6.7,7.1,8.5,8.2
Carla Pujol,8.0,6.6,6.5,7.2,8.6,6.9,7.0
Jan Blanch,6.5,6.0,6.4,8.7,6.3,8.9,7.7
Núria Costa,4.4,7.2,7.4,6.2,7.0,7.2,7.1
Lucia Montes,7.1,6.9,7.3,8.5,7.4,6.5,7.5
Anna Canet,7.4,6.7,7.2,8.6,8.5,5.7,8.2
Jordi Moreno,8.5,6.8,5.8,6.9,6.9,6.6,5.4
Lucia Casas,7.5,6.9,7.7,6.5,5.4,9.1,9.1
Pau Moreno,8.0,7.0,8.0,5.9,7.4,5.9,7.4
Alex Canet,7.2,7.6,7.6,4.7,9.1,8.0,6.8
Anna Pujol,7.8,8.5,9.1,8.2,4.9,6.4,6.1
Laia Serra,8.0,7.6,7.2,6.2,8.0,8.5,9.2
Núria Reig,6.9,7.1,5.4,9.3,7.5,7.8,5.7
Emma Reig,8.0,5.6,7.9,6.7,6.3,7.5,8.1
Carla Serra,5.3,5.3,6.1,4.8,6.6,7.8,7.5
Clara Moreno,6.3,6.4,8.3,7.8,6.4,7.6,7.7
Marc Ramírez,7.8,4.7,5.3,6.9,7.2,7.0,6.8
Roger Gómez,5.6,6.2,7.1,7.8,7.0,7.9,7.1
Pau Canet,7.2,7.7,6.8,7.1,9.0,7.0,7.0
Jan Pujol,5.6,8.6,8.5,7.9,6.8,8.8,7.6
Sofia Guardiola,5.6,8.3,6.3,6.1,5.0,9.2,7.0
Núria Sala,6.0,7.2,7.3,7.6,6.3,7.8,8.1
Nil Pons,6.8,8.0,8.7,5.3,6.3,7.0,7.3
Alex Ramírez,8.4,5.2,6.2,5.6,8.0,8.6,6.8
Lucia Gómez,6.5,8.1,8.4,6.0,6.7,5.3,8.9
Alex Blanch,5.6,7.5,6.3,6.0,7.7,4.7,7.1
Marc Gómez,8.5,6.9,8.7,6.6,6.5,6.8,9.0
Oriol Ribas,7.3,7.4,8.3,6.6,7.4,5.5,6.2
Sofia Ribas,6.4,8.5,7.8,6.8,6.6,8.5,6.7
Laia Gómez,6.5,5.8,6.9,7.4,7.5,5.7,5.7
Lucia Guardiola,6.9,7.2,7.1,6.5,7.8,8.3,6.1
Roger Serra,8.1,7.1,8.6,7.2,6.9,6.9,6.5
Clara Guardiola,9.6,5.6,5.2,6.1,6.2,5.0,7.4
Marta Ribas,7.3,8.3,6.9,5.6,6.8,8.4,6.2
Joel Ramírez,8.2,8.2,7.3,7.3,9.0,6.7,6.3
Hugo Serra,7.6,6.5,6.8,5.5,5.6,7.1,7.4
Marta Puig,6.0,6.8,7.8,5.8,5.6,5.5,6.7
Marc Costa,6.9,8.7,6.5,7.5,6.5,4.8,6.8
Jan Puig,6.9,7.2,5.6,6.3,6.5,6.1,6.3
Lucia Canet,7.5,6.9,7.4,6.8,7.0,6.7,6.5
Oriol Costa,8.3,6.1,6.8,7.6,7.9,6.5,8.4
Jan Gómez,6.1,8.2,6.2,6.7,6.8,8.3,7.2
Pau Reig,7.9,6.3,7.2,8.6,7.5,7.1,5.4
Sofia Solé,7.2,7.2,5.4,8.1,5.2,5.5,5.1
Laia Montes,5.8,8.3,6.5,7.4,6.5,7.1,7.7
Sofia Blanch,7.4,5.9,7.1,7.7,7.8,8.4,8.1
Anna Blanch,8.6,6.3,7.3,6.9,6.9,6.2,6.5
Nil Serra,8.5,7.1,7.9,6.5,9.0,6.0,7.3
Joel Casas,7.8,7.5,9.6,6.2,6.9,5.3,4.7
Carla Canet,6.7,6.6,7.1,8.4,7.9,8.2,6.1
Anna Montes,6.9,5.9,7.8,6.9,7.4,6.7,7.5
Anna Puig,8.3,8.5,6.3,8.4,8.0,6.7,7.1
Pau Gómez,9.2,7.1,7.1,9.1,7.6,6.9,6.2
Hugo Guardiola,7.8,7.6,7.0,5.4,7.6,5.5,5.8
Clara Sala,6.9,8.5,6.1,7.8,7.3,7.0,7.5
Marc Moreno,5.1,6.9,6.8,6.8,4.7,5.3,8.9
Laia Puig,7.2,8.9,7.0,5.2,7.8,5.5,6.5
Anna Solé,7.8,5.3,6.1,7.2,6.8,6.8,5.1
Jan Solé,5.7,6.8,6.8,5.9,7.2,7.5,4.8
Jan Pons,8.8,6.3,5.1,8.1,8.7,6.4,4.6
Clara Reig,6.9,7.1,7.1,6.1,7.0,6.6,6.4
Roger Vila,8.0,5.6,6.9,5.5,6.8,7.2,6.2
Núria Ramírez,5.8,6.7,9.7,6.7,6.7,6.9,6.8
Roger Calvet,6.5,5.9,9.0,8.3,7.0,7.4,6.8
Pau Martí,8.5,8.4,5.7,6.3,9.3,8.0,6.8
Núria Calvet,6.7,7.7,7.2,6.9,6.2,8.2,5.1
Laia Casas,7.9,7.6,7.5,6.0,7.4,7.9,7.7
Lucia Costa,8.3,10.0,6.3,6.0,7.1,7.0,6.9
Hugo Ramírez,6.5,8.9,5.4,6.3,6.7,6.3,6.4
Oriol Canet,6.7,8.7,6.7,5.7,6.3,8.2,6.5
Roger Puig,6.5,6.5,5.4,7.6,6.6,6.8,6.4
Roger Solé,8.1,5.7,8.0,7.5,7.0,5.2,5.7
Pau Vila,5.9,6.6,5.8,6.7,5.8,6.2,7.8
Anna Reig,7.5,4.7,6.5,9.3,6.3,6.3,7.0
Oriol Solé,5.3,7.3,6.8,6.6,8.8,6.8,4.5
Emma Solé,7.4,7.6,7.0,8.6,6.6,7.3,6.0
Pau Costa,5.4,7.7,8.7,8.1,6.2,5.8,6.8
